t,re78,age,educ,married,black,hispanic,nodegree,re74,u74,re75,u75
0,10.8081,21,14,0,0,0,0,0,1,2.8180001,0
0,15.5309,38,10,1,0,0,1,15.39,0,14.985,0
0,0,26,12,1,0,0,0,16.614599,0,0,1
0,25.564699,35,12,1,0,1,0,25.862301,0,25.2435,0
0,12.0479,23,13,1,0,0,0,15.0922,0,8.5506001,0
0,9.5874996,27,16,0,0,0,0,17.772499,0,18.0912,0
0,15.5915,28,12,1,0,0,0,10.9758,0,12.3497,0
0,14.5748,21,12,0,0,0,0,12.7274,0,13.1213,0
0,10.1963,55,8,1,0,0,1,14.7592,0,14.5535,0
0,25.564699,29,13,1,0,0,0,25.862301,0,24.4988,0
0,17.669201,35,8,1,0,0,1,12.4002,0,12.3425,0
0,18.0268,45,12,1,0,0,0,18.050699,0,14.4497,0
0,25.564699,41,12,1,0,0,0,20.7565,0,15.1121,0
0,2.1619,21,12,0,0,0,0,9.8669004,0,10.887,0
0,25.564699,30,12,1,0,0,0,25.862301,0,25.2435,0
0,23.5284,34,12,1,0,0,0,25.862301,0,23.7218,0
0,25.564699,30,15,0,0,0,0,25.862301,0,25.2435,0
0,25.564699,47,11,1,0,0,1,25.862301,0,22.3522,0
0,24.3736,26,16,1,0,0,0,21.9105,0,23.0271,0
0,25.564699,26,16,1,0,0,0,20.1569,0,23.535601,0
0,0,28,12,1,0,0,0,0,1,0,1
0,15.0994,23,12,1,0,0,0,10.1176,0,14.0272,0
0,23.040701,29,12,1,0,0,0,23.2232,0,23.0683,0
0,25.564699,42,18,1,0,0,0,25.862301,0,25.2435,0
0,10.2067,26,6,1,0,1,1,14.3007,0,14.7415,0
0,9.9968004,43,9,1,1,0,1,4.9039998,0,0,1
0,16.225401,30,13,0,0,1,0,25.862301,0,23.297501,0
0,9.0880003,40,18,0,0,1,0,8.8990002,0,0,1
0,25.564699,33,14,0,0,1,0,25.0257,0,25.2435,0
0,25.564699,55,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,34,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,34,13,1,0,0,0,25.862301,0,25.2435,0
0,0,55,13,0,0,0,0,0,1,0,1
0,4.5602999,54,12,0,0,0,0,12.939,0,11.7195,0
0,10.1594,21,11,0,0,1,1,13.0252,0,13.1338,0
0,25.564699,43,12,1,0,0,0,25.862301,0,25.2435,0
0,8.8796997,38,6,1,0,1,1,15.5997,0,17.163799,0
0,0,24,12,1,0,1,0,15.7741,0,12.3801,0
0,7.6841998,43,4,1,0,1,1,9.9275999,0,0,1
0,23.3806,40,12,1,0,0,0,20.7623,0,6.9875998,0
0,4.4568,49,12,1,0,1,0,6.1912999,0,5.6287999,0
0,4.8025999,27,12,1,0,1,0,3.6050999,0,17.881701,0
0,20.4266,38,12,1,0,1,0,22.3552,0,19.9979,0
0,15.9565,39,18,1,0,1,0,.062700003,0,6.7728,0
0,8.7201004,38,8,1,0,1,1,22.606001,0,4.9789,0
0,25.564699,34,12,1,0,0,0,25.860399,0,25.2435,0
0,15.095,31,6,1,0,0,1,9.3751001,0,13.8195,0
0,20.818199,50,11,1,0,0,1,18.7619,0,19.786699,0
0,9.224,18,10,0,0,0,1,.0176,0,.18619999,0
0,0,26,16,0,0,0,0,3.3092,0,0,1
0,8.6048002,22,9,1,1,0,1,8.8656998,0,10.5486,0
0,2.6156001,45,9,1,1,0,1,19.222401,0,6.8765998,0
0,13.6956,48,3,1,1,0,1,11.4088,0,10.5235,0
0,20.880301,21,11,1,1,0,1,8.1035004,0,15.4111,0
0,25.564699,41,12,1,1,0,0,25.862301,0,25.2435,0
0,20.8729,25,14,0,0,0,0,1.3421,0,10.2657,0
0,25.564699,20,12,1,0,0,0,19.8748,0,23.208,0
0,23.479601,25,13,0,0,0,0,14.816,0,17.840599,0
0,25.564699,49,12,1,0,0,0,23.9991,0,23.564199,0
0,14.3458,18,11,0,0,0,1,5.0432,0,.6911,0
0,8.8885002,16,10,0,0,0,1,4.0812001,0,1.5182,0
0,24.177099,32,12,1,0,0,0,23.303499,0,24.6492,0
0,25.564699,42,8,1,0,0,1,23.5602,0,25.2435,0
0,12.1366,18,10,0,0,0,1,1.5908999,0,1.6525,0
0,21.4167,27,12,1,0,0,0,11.2442,0,7.3832998,0
0,22.298901,53,10,1,0,0,1,0,1,11.211,0
0,6.0290999,44,8,1,0,0,1,18.328899,0,3.0292001,0
0,0,55,3,0,0,0,1,0,1,0,1
0,18.131701,34,16,0,0,1,0,20.135401,0,11.8842,0
0,25.564699,26,12,1,1,0,0,15.4488,0,22.511499,0
0,25.564699,35,17,0,0,0,0,25.862301,0,25.2435,0
0,17.3337,40,12,1,1,0,0,11.9437,0,21.197399,0
0,0,37,12,1,1,0,0,0,1,0,1
0,2.9361999,25,12,1,1,0,0,17.835199,0,13.1517,0
0,25.564699,45,16,1,0,0,0,25.862301,0,25.2435,0
0,22.4792,26,18,0,0,0,0,2.2512,0,20.205601,0
0,25.4524,39,12,1,0,0,0,24.4046,0,25.2435,0
0,22.165899,36,12,1,0,0,0,12.075,0,12.3246,0
0,25.564699,30,16,1,0,0,0,19.651501,0,19.424999,0
0,0,29,17,1,0,0,0,0,1,.55320001,0
0,25.564699,23,13,0,0,0,0,19.24,0,23.342199,0
0,13.1444,54,3,1,0,1,1,11.8771,0,12.9047,0
0,6.5035,20,13,0,0,0,0,3.2720001,0,2.6819,0
0,14.3192,18,11,0,0,0,1,5.6623001,0,5.8185,0
0,25.564699,48,10,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,44,14,1,0,0,0,25.862301,0,25.2435,0
0,21.4167,50,13,1,0,0,0,14.6945,0,12.4911,0
0,18.533701,29,12,1,0,0,0,.64660001,0,1.5612,0
0,25.564699,35,8,1,0,0,1,25.862301,0,25.2435,0
0,5.6331,25,12,1,0,0,0,7.6960001,0,10.6596,0
0,0,25,12,1,0,1,0,0,1,.0251,0
0,9.2979002,27,10,0,0,0,1,12.3493,0,5.8650999,0
0,17.985399,21,12,1,0,0,0,3.0349,0,6.7441001,0
0,0,37,12,1,1,0,0,1.8672,0,0,1
0,25.564699,27,12,1,0,0,0,20.878,0,25.2435,0
0,25.564699,50,10,1,0,0,1,25.862301,0,25.2435,0
0,12.1174,27,7,1,0,0,1,10.196,0,6.6385002,0
0,15.2368,43,10,1,0,0,1,23.885401,0,13.4131,0
0,0,27,15,1,0,0,0,21.2463,0,21.7148,0
0,21.911699,26,15,1,0,0,0,3.8910999,0,.3795,0
0,14.9738,55,12,1,0,0,0,18.178101,0,15.8336,0
0,0,29,12,0,0,0,0,2.2609999,0,0,1
0,.066500001,42,12,1,0,0,0,19.3654,0,4.7944999,0
0,25.564699,22,12,0,0,0,0,21.018999,0,21.490999,0
0,3.4874001,33,12,0,0,0,0,2.8350999,0,3.0418,0
0,25.094801,23,12,0,0,0,0,20.5938,0,17.427,0
0,22.0285,53,14,1,0,1,0,20.966101,0,21.8473,0
0,0,25,16,0,0,1,0,0,1,0,1
0,15.4748,21,14,0,0,1,0,1.4597,0,5.1381998,0
0,1.5339,29,9,1,1,0,1,8.5208998,0,6.0334001,0
0,12.6671,26,12,0,1,0,0,20.7055,0,22.105101,0
0,25.564699,48,12,1,0,0,0,0,1,22.744301,0
0,25.564699,30,16,1,0,0,0,25.862301,0,25.2435,0
0,0,27,12,1,0,1,0,23.454399,0,14.498,0
0,25.564699,20,12,1,0,0,0,8.5444002,0,18.1933,0
0,12.1839,26,12,0,0,1,0,25.862301,0,24.3377,0
0,16.9806,24,12,1,0,0,0,13.4915,0,14.2975,0
0,25.564699,51,9,1,0,0,1,23.260401,0,18.603201,0
0,0,27,16,0,0,0,0,2.8547001,0,.5478,0
0,0,33,12,1,0,0,0,17.1632,0,0,1
0,11.8425,41,13,0,1,0,0,9.6278,0,11.5404,0
0,0,41,12,1,0,0,0,0,1,0,1
0,25.564699,39,14,1,0,0,0,5.6015,0,10.0545,0
0,8.1983995,28,10,1,0,0,1,4.1869998,0,11.2253,0
0,22.513201,42,8,0,0,0,1,22.014299,0,19.7652,0
0,25.564699,29,15,1,0,0,0,20.6761,0,6.6869001,0
0,0,30,16,1,0,0,0,23.5837,0,25.2435,0
0,25.564699,34,12,1,0,0,0,25.862301,0,24.42,0
0,5.9640999,19,10,0,0,0,1,0,1,5.2259998,0
0,.0429,20,10,0,1,0,1,8.4131002,0,7.8846002,0
0,25.320801,49,2,1,0,0,1,21.9261,0,19.8708,0
0,10.0973,23,12,1,0,0,0,5.6504998,0,10.4788,0
0,25.564699,31,16,0,0,0,0,25.862301,0,25.2435,0
0,0,36,18,0,0,0,0,0,1,0,1
0,25.276501,22,12,1,0,0,0,25.862301,0,25.2435,0
0,20.5005,23,13,1,0,0,0,16.663601,0,18.204,0
0,25.564699,48,5,1,0,0,1,4.3397999,0,21.5,0
0,25.4716,51,12,1,0,0,0,21.7929,0,25.2435,0
0,25.564699,20,13,0,0,0,0,6.3715,0,12.2333,0
0,3.5229001,22,16,0,0,0,0,1.6164,0,2.3901,0
0,25.564699,36,13,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,31,14,0,0,0,0,14.7925,0,18.1646,0
0,25.564699,29,5,1,1,0,1,15.8564,0,16.249001,0
0,1.6137,18,12,0,1,0,0,1.5361,0,3.3139,0
0,25.564699,51,4,1,1,0,1,23.3251,0,24.4093,0
0,25.112499,27,16,1,0,0,0,11.1502,0,18.8575,0
0,9.0112,37,18,0,0,1,0,20.525299,0,11.7714,0
0,0,28,16,0,0,1,0,25.862301,0,25.2435,0
0,25.564699,29,12,1,0,1,0,25.250999,0,23.453199,0
0,0,43,18,1,0,0,0,0,1,0,1
0,2.0141001,24,12,1,0,0,0,10.6016,0,17.9319,0
0,0,16,9,0,0,0,1,0,1,1.3177,0
0,25.564699,53,12,1,0,0,0,25.862301,0,25.2113,0
0,20.7325,50,11,1,0,0,1,23.2369,0,21.9583,0
0,19.8444,34,12,1,0,0,0,15.6448,0,7.0036998,0
0,0,29,18,1,0,0,0,0,1,0,1
0,25.564699,29,16,1,0,1,0,23.5425,0,21.2458,0
0,22.434799,30,12,1,0,0,0,21.8615,0,22.303801,0
0,25.564699,30,12,1,0,0,0,15.9739,0,15.6044,0
0,4.7818999,22,7,0,0,0,1,12.2944,0,15.1497,0
0,0,22,0,0,0,0,1,0,1,0,1
0,25.275,53,12,1,0,0,0,21.695,0,20.6782,0
0,25.564699,51,6,1,1,0,1,25.862301,0,25.2435,0
0,25.564699,24,12,1,0,0,0,21.663601,0,24.140699,0
0,25.564699,44,12,0,0,0,0,25.862301,0,21.1742,0
0,25.0135,47,12,1,0,0,0,25.862301,0,22.284201,0
0,25.564699,42,11,1,0,0,1,25.862301,0,25.2435,0
0,0,29,18,1,0,0,0,0,1,0,1
0,2.589,30,14,1,0,0,0,25.862301,0,18.182501,0
0,25.564699,39,12,1,0,0,0,25.862301,0,25.2435,0
0,17.595301,26,17,0,0,0,0,15.2803,0,15.1819,0
0,25.564699,33,12,1,0,0,0,23.229099,0,22.8302,0
0,0,31,12,1,0,0,0,0,1,0,1
0,25.564699,38,16,1,0,0,0,25.862301,0,23.299299,0
0,25.564699,42,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,28,9,1,0,0,1,25.168699,0,24.8729,0
0,23.7677,36,10,1,1,0,1,8.4503002,0,18.103701,0
0,.32949999,30,14,1,1,0,0,0,1,0,1
0,0,42,9,0,1,0,1,7.6666002,0,3.2314999,0
0,25.564699,33,16,1,0,0,0,25.862301,0,20.586901,0
0,25.564699,33,16,1,0,0,0,24.1558,0,25.2435,0
0,25.564699,49,10,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,53,16,1,0,0,0,25.862301,0,25.2435,0
0,16.3304,30,16,1,0,0,0,16.2012,0,16.134399,0
0,25.551399,32,13,1,1,0,0,25.276501,0,25.2435,0
0,25.564699,38,12,1,0,0,0,25.862301,0,14.9456,0
0,25.564699,53,12,1,0,0,0,25.862301,0,4.3808999,0
0,15.5605,21,12,0,0,0,0,10.0883,0,12.364,0
0,25.564699,33,16,1,0,0,0,25.862301,0,25.2435,0
0,0,17,11,0,0,0,1,2.6626,0,2.9737,0
0,13.5493,53,6,1,0,1,1,13.7893,0,12.2261,0
0,25.564699,31,16,0,1,0,0,12.1122,0,16.544399,0
0,11.5218,25,18,0,0,1,0,8.8872004,0,18.0984,0
0,19.2356,45,16,1,0,0,0,7.8371,0,4.4274998,0
0,25.564699,51,16,1,0,0,0,25.862301,0,25.2435,0
0,23.339199,28,16,0,0,1,0,16.1502,0,16.9687,0
0,25.564699,28,16,0,0,1,0,25.862301,0,25.2435,0
0,25.564699,28,17,0,0,0,0,25.862301,0,25.2435,0
0,3.2599001,52,5,1,0,0,1,9.7180004,0,0,1
0,4.6061001,36,16,0,0,0,0,25.862301,0,5.1954999,0
0,.6857,27,13,1,0,0,0,14.8454,0,20.6245,0
0,25.564699,37,13,1,0,0,0,25.860399,0,22.233999,0
0,25.564699,51,11,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,51,12,1,0,0,0,15.7349,0,25.2435,0
0,25.564699,32,12,1,0,0,0,21.9007,0,25.2435,0
0,22.5072,36,14,1,0,0,0,25.862301,0,25.016199,0
0,20.089701,32,12,0,0,0,0,18.407301,0,17.7887,0
0,3.7505,35,17,1,0,0,0,21.8125,0,20.937799,0
0,25.564699,49,17,1,0,0,0,25.862301,0,25.2435,0
0,24.5317,47,8,1,0,0,1,17.225901,0,24.493401,0
0,14.2807,32,9,1,0,0,1,15.4665,0,14.0361,0
0,4.3652,21,9,1,0,0,1,6.7417998,0,3.4052,0
0,0,44,14,1,0,0,0,0,1,0,1
0,25.564699,20,12,1,0,0,0,23.309401,0,22.455999,0
0,5.5606999,21,14,0,0,0,0,5.2136002,0,.213,0
0,25.564699,33,14,1,0,0,0,14.5182,0,25.2435,0
0,19.655199,28,13,1,0,0,0,25.862301,0,21.369301,0
0,23.8993,54,8,1,0,0,1,20.486099,0,14.1364,0
0,25.564699,35,16,1,0,0,0,.43689999,0,2.3292,0
0,21.427,26,16,1,1,0,0,18.9559,0,17.914,0
0,0,28,12,1,0,0,0,23.311399,0,21.0005,0
0,19.949301,26,12,1,0,0,0,6.5675001,0,13.8338,0
0,20.198999,50,12,1,0,0,0,14.093,0,9.7034998,0
0,25.564699,28,12,1,0,0,0,19.191,0,20.9772,0
0,25.564699,37,10,0,0,0,1,25.862301,0,25.2435,0
0,1.3846,16,9,0,0,0,1,0,1,0,1
0,15.2398,45,8,1,0,0,1,14.72,0,14.6323,0
0,23.6141,50,10,1,0,0,1,11.8379,0,11.5118,0
0,25.564699,34,8,1,0,0,1,13.0154,0,12.9351,0
0,25.564699,47,8,1,0,0,1,20.632999,0,22.677999,0
0,25.564699,41,9,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,46,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,24,16,1,0,0,0,12.7666,0,25.129,0
0,.064999998,28,12,1,0,0,0,13.6091,0,11.134,0
0,24.080999,32,16,0,0,0,0,23.7679,0,25.064501,0
0,14.1492,41,12,1,0,0,0,6.0639,0,22.5527,0
0,18.996201,26,16,1,0,0,0,14.9982,0,20.919901,0
0,12.772,28,14,1,0,0,0,15.296,0,14.2205,0
0,3.7386,48,10,1,0,0,1,8.1133003,0,1.6489,0
0,15.7866,22,14,1,0,0,0,6.3264999,0,10.7903,0
0,0,53,12,1,0,0,0,25.862301,0,25.2435,0
0,19.470501,37,12,1,0,0,0,21.508801,0,18.957701,0
0,25.564699,35,12,1,0,0,0,25.862301,0,25.2435,0
0,17.796301,35,11,1,0,0,1,19.594601,0,17.738501,0
0,25.564699,32,13,0,0,0,0,25.862301,0,25.2418,0
0,25.564699,46,12,1,0,0,0,25.862301,0,25.2435,0
0,0,49,6,1,0,0,1,0,1,0,1
0,0,28,8,1,0,0,1,0,1,0,1
0,25.564699,40,9,1,0,0,1,24.173401,0,25.2435,0
0,22.7304,42,18,1,1,0,0,25.862301,0,25.2435,0
0,0,36,12,1,0,0,0,12.3551,0,9.6731005,0
0,25.564699,25,16,1,0,0,0,4.6297002,0,21.3335,0
0,0,38,12,1,0,0,0,0,1,0,1
0,19.316799,28,16,1,0,0,0,22.390499,0,19.140301,0
0,25.564699,35,18,1,0,1,0,25.862301,0,25.2435,0
0,25.419901,19,12,1,0,0,0,1.1187,0,.65530002,0
0,21.628,42,12,1,0,0,0,18.323099,0,17.896099,0
0,10.4845,19,9,0,0,0,1,6.9808998,0,11.168,0
0,25.564699,47,12,1,0,0,0,25.862301,0,25.2435,0
0,8.0033998,20,10,1,0,0,1,4.9197001,0,13.2359,0
0,4.5869002,48,14,1,0,0,0,23.2663,0,23.1507,0
0,13.0188,54,8,1,0,0,1,15.3038,0,12.9906,0
0,9.8283997,17,10,0,0,0,1,3.6364,0,6.2231998,0
0,16.865299,21,12,1,0,0,0,9.6121998,0,12.7775,0
0,20.462099,49,4,1,0,0,1,9.2066002,0,13.9484,0
0,13.0247,40,12,1,0,0,0,8.3973999,0,14.4945,0
0,21.437401,18,12,0,0,0,0,1.4518,0,11.8931,0
0,10.3603,18,9,0,0,0,1,1.2069,0,1.9944,0
0,0,41,12,1,0,0,0,.12540001,0,0,1
0,0,24,12,1,0,0,0,0,1,0,1
0,.25709999,53,7,1,0,0,1,7.3649001,0,9.5979004,0
0,24.428301,30,13,0,0,0,0,25.613501,0,25.2435,0
0,25.564699,34,12,0,0,0,0,15.0197,0,20.9862,0
0,0,45,16,1,0,0,0,0,1,0,1
0,25.564699,51,15,1,0,0,0,25.862301,0,25.2435,0
0,12.509,37,16,1,0,0,0,9.3299999,0,0,1
0,23.7899,32,14,0,0,0,0,23.5602,0,23.757601,0
0,0,41,10,1,0,0,1,25.862301,0,24.6026,0
0,25.564699,23,12,1,0,0,0,25.6311,0,25.2435,0
0,0,29,13,1,0,0,0,0,1,0,1
0,25.564699,23,12,1,0,0,0,16.3344,0,15.9375,0
0,22.878201,38,16,0,0,0,0,25.862301,0,15.087,0
0,25.564699,26,18,1,0,0,0,4.1810999,0,25.2435,0
0,8.1896,23,15,0,0,0,0,12.5589,0,12.9136,0
0,0,32,16,1,0,0,0,0,1,0,1
0,3.152,55,14,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,46,16,1,0,0,0,.86989999,0,25.2435,0
0,25.564699,33,18,1,0,0,0,25.862301,0,25.2435,0
0,0,26,16,1,0,0,0,4.2358999,0,0,1
0,2.3894999,27,12,1,1,0,0,3.2779,0,1.4823999,0
0,25.564699,32,12,1,1,0,0,25.862301,0,23.686001,0
0,15.5058,31,12,1,0,0,0,10.3586,0,11.6944,0
0,25.564699,24,12,1,0,0,0,15.1824,0,25.2435,0
0,9.3495998,55,8,1,0,0,1,11.1757,0,10.4877,0
0,0,18,12,0,0,0,0,0,1,0,1
0,5.8488002,29,12,0,0,0,0,1.5165,0,6.6278,0
0,8.9314003,26,12,0,0,0,0,10.6937,0,12.7185,0
0,13.4074,22,12,0,0,0,0,13.5562,0,12.5681,0
0,22.303301,32,16,1,0,0,0,9.3731003,0,8.4055996,0
0,2.2121999,25,12,1,0,0,0,19.8102,0,22.207199,0
0,4.2203999,40,9,0,0,0,1,3.9498999,0,0,1
0,6.2108998,16,7,0,0,0,1,.65829998,0,.47979999,0
0,11.5602,47,9,0,1,0,1,10.0256,0,10.4501,0
0,15.5797,20,14,0,1,0,0,4.8727002,0,4.1445999,0
0,20.419201,33,13,1,0,0,0,18.5131,0,17.0385,0
0,11.6386,40,12,1,0,0,0,11.7066,0,25.2435,0
0,9.6673002,16,8,0,0,0,1,0,1,0,1
0,25.564699,30,12,1,0,0,0,25.862301,0,25.2435,0
0,22.5294,21,12,0,1,0,0,12.3982,0,13.5671,0
0,.59850001,18,8,0,1,0,1,0,1,.32049999,0
0,21.595501,46,11,0,0,0,1,19.961,0,23.159599,0
0,18.3563,52,12,1,0,0,0,15.6722,0,17.2623,0
0,4.5942998,20,11,0,0,1,1,5.4624,0,5.1722002,0
0,11.411,26,12,0,1,0,0,12.2004,0,10.869,0
0,14.6457,21,12,0,1,0,0,8.7147999,0,6.9572001,0
0,25.564699,30,12,1,0,0,0,25.862301,0,25.2435,0
0,21.186199,35,18,0,0,0,0,18.877501,0,19.774099,0
0,25.564699,48,7,1,0,0,1,23.6366,0,23.190001,0
0,14.792,19,12,0,0,0,0,7.4942002,0,11.177,0
0,25.564699,20,12,1,0,0,0,15.7878,0,24.056601,0
0,9.4766998,53,11,1,0,0,1,14.7846,0,17.504,0
0,25.564699,41,9,1,0,1,1,11.1071,0,12.5072,0
0,23.2313,38,8,1,0,1,1,1.0520999,0,4.1482,0
0,11.5263,42,5,1,0,1,1,6.3930998,0,10.5253,0
0,.33840001,19,8,0,0,1,1,2.8232999,0,3.2279999,0
0,2.2697999,16,8,0,0,1,1,0,1,.84320003,0
0,22.0418,28,11,1,0,1,1,18.7365,0,1.6471,0
0,.61919999,44,1,1,0,1,1,9.4828997,0,2.6300001,0
0,0,52,0,1,0,1,1,.77389997,0,2.5065,0
0,17.5849,30,16,1,0,0,0,13.1192,0,16.0359,0
0,11.0445,23,16,0,0,0,0,1.9691,0,8.4736004,0
0,23.646601,53,12,1,0,0,0,25.862301,0,25.2435,0
0,12.3021,55,7,1,0,0,1,13.2623,0,12.9637,0
0,25.564699,41,12,1,0,0,0,25.862301,0,25.2435,0
0,11.1214,41,12,1,0,0,0,18.7659,0,18.952299,0
0,25.564699,34,14,1,0,0,0,8.5129995,0,20.388201,0
0,25.564699,26,10,1,0,0,1,20.0609,0,25.2435,0
0,25.564699,21,12,1,0,0,0,6.6243,0,14.5249,0
0,25.564699,25,12,1,0,0,0,13.7658,0,21.1348,0
0,0,26,12,1,0,0,0,0,1,0,1
0,25.564699,36,9,1,0,0,1,25.862301,0,25.2435,0
0,18.7509,23,8,1,0,0,1,17.995899,0,25.2435,0
0,0,31,12,0,0,0,0,0,1,0,1
0,25.564699,33,17,1,0,0,0,25.862301,0,25.2435,0
0,2.3555,52,1,1,1,0,1,13.9186,0,14.9223,0
0,4.1805,25,14,1,0,0,0,4.9960999,0,3.9136,0
0,1.7452,35,10,1,0,0,1,4.9647999,0,1.0867,0
0,11.7804,19,13,1,0,0,0,0,1,6.1265001,0
0,3.3248999,24,13,1,0,0,0,14.9747,0,13.9932,0
0,0,54,12,1,0,0,0,0,1,0,1
0,1.5132,31,12,1,0,0,0,2.4119,0,1.2586,0
0,0,44,14,1,0,0,0,0,1,0,1
0,6.3557,48,6,0,0,0,1,4.4064002,0,4.3881001,0
0,22.205799,40,10,1,0,0,1,20.017799,0,20.3398,0
0,10.2022,18,11,0,0,0,1,.76999998,0,4.3558998,0
0,8.9682999,16,9,0,0,0,1,0,1,0,1
0,14.925,44,11,1,1,0,1,14.6181,0,18.282801,0
0,20.2715,29,12,1,0,0,0,7.7312999,0,20.096399,0
0,25.564699,29,12,0,0,0,0,21.203199,0,20.726601,0
0,25.564699,55,8,0,0,0,1,25.862301,0,23.369101,0
0,19.3878,37,8,1,0,0,1,14.6318,0,14.874,0
0,25.564699,32,15,1,0,0,0,22.966499,0,24.731501,0
0,14.829,41,8,1,0,0,1,15.7329,0,12.4195,0
0,16.207701,28,12,1,0,0,0,15.2157,0,15.1533,0
0,14.7507,22,12,1,0,0,0,7.4784999,0,6.2715001,0
0,21.942801,29,12,1,0,1,0,20.586,0,19.829599,0
0,.1212,29,12,1,0,0,0,1.6811,0,6.0155001,0
0,21.713699,44,7,1,0,0,1,18.2917,0,16.979401,0
0,0,53,14,1,0,0,0,0,1,16.139799,0
0,25.564699,31,17,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,31,14,1,0,0,0,25.862301,0,25.2435,0
0,2.8742001,35,15,1,0,0,0,3.6422999,0,0,1
0,0,34,14,0,0,0,0,0,1,0,1
0,12.472,40,18,0,0,0,0,22.664801,0,14.7362,0
0,24.502199,30,12,1,0,0,0,0,1,0,1
0,16.951,52,6,0,0,1,1,16.594999,0,17.990999,0
0,25.564699,51,7,1,0,0,1,3.1368001,0,0,1
0,4.9281998,22,8,1,0,0,1,6.013,0,3.0632,0
0,18.836599,31,11,1,0,0,1,9.4123001,0,6.7459002,0
0,0,54,16,1,0,0,0,3.3641,0,0,1
0,18.4849,29,18,0,0,0,0,0,1,0,1
0,0,53,2,1,1,0,1,6.2501001,0,.77520001,0
0,3.1254001,31,5,1,0,0,1,19.627899,0,18.665899,0
0,11.6489,48,11,1,0,0,1,6.2460999,0,10.5808,0
0,7.6945,31,12,1,0,0,0,15.9661,0,6.0871,0
0,0,37,11,0,0,1,1,.61519998,0,4.7139001,0
0,1.1615,31,4,0,0,1,1,0,1,0,1
0,6.6940999,29,10,0,0,1,1,3.7323999,0,1.323,0
0,2.8624001,26,9,0,0,1,1,1.5635,0,0,1
0,18.573601,19,12,0,0,1,0,0,1,0,1
0,25.564699,37,12,1,0,0,0,25.862301,0,25.2435,0
0,0,24,15,0,0,0,0,14.142,0,15.5454,0
0,11.6415,23,16,0,0,0,0,5.7642002,0,3.4177001,0
0,4.4612999,21,13,0,0,0,0,1.058,0,3.2297001,0
0,8.2870998,21,16,0,0,0,0,14.6553,0,16.4907,0
0,20.172501,50,12,0,0,0,0,16.0033,0,17.0457,0
0,13.6246,20,14,0,0,0,0,8.1485996,0,15.5167,0
0,25.564699,52,12,1,0,0,0,25.862301,0,25.2435,0
0,12.2932,26,12,1,0,0,0,10.5409,0,10.3123,0
0,20.936399,55,9,1,0,0,1,19.1381,0,20.309401,0
0,15.9565,35,10,1,0,0,1,8.4209003,0,11.4581,0
0,21.063499,28,12,1,0,0,0,19.032301,0,18.8181,0
0,15.6743,34,12,1,0,0,0,10.1529,0,13.1195,0
0,25.564699,28,12,1,0,0,0,22.517799,0,20.9128,0
0,8.7895002,33,10,0,0,0,1,0,1,.59979999,0
0,25.564699,38,14,1,0,0,0,25.778099,0,24.677799,0
0,7.4166999,24,12,0,0,0,0,8.4523001,0,8.0726004,0
0,20.5818,39,12,1,0,0,0,18.977501,0,18.261299,0
0,8.1688995,26,9,0,0,0,1,4.1065998,0,.47260001,0
0,1.6876,21,12,0,0,0,0,9.6651001,0,4.1106,0
0,14.8393,24,12,1,0,0,0,11.1169,0,.8021,0
0,4.3621998,22,8,0,0,0,1,2.2512,0,5.1991,0
0,13.4813,19,12,0,1,0,0,1.0071,0,3.1975,0
0,13.2685,23,12,1,0,0,0,13.5483,0,13.0658,0
0,2.4102001,24,10,1,0,0,1,6.5753002,0,18.7125,0
0,0,29,16,1,0,0,0,5.0019999,0,2.8341,0
0,0,30,11,1,1,0,1,0,1,3.2709,0
0,0,54,7,1,1,0,1,8.0349998,0,15.771,0
0,24.0382,24,12,1,0,0,0,25.329399,0,25.2435,0
0,17.6115,35,14,1,0,0,0,12.504,0,14.353,0
0,7.5822001,29,12,1,0,0,0,19.800301,0,21.584101,0
0,15.1999,22,12,0,0,0,0,5.6349001,0,5.5177999,0
0,7.0281,22,12,0,1,0,0,3.4031999,0,.1969,0
0,7.6472001,34,5,1,0,0,1,13.0193,0,13.1607,0
0,16.201799,41,6,1,0,0,1,17.586399,0,15.8461,0
0,17.985399,27,12,0,0,0,0,17.059299,0,17.2265,0
0,13.1326,41,12,0,1,0,0,13.323,0,13.1589,0
0,5.3228002,21,12,1,0,0,0,9.4514999,0,4.3808999,0
0,6.4236999,17,10,0,0,0,1,0,1,.18260001,0
0,12.1336,43,12,1,0,0,0,14.6651,0,16.24,0
0,8.6269999,23,14,0,0,0,0,1.1030999,0,1.7867,0
0,21.0413,32,16,1,0,0,0,19.575001,0,21.102501,0
0,0,41,13,0,0,0,0,1.0227,0,5.9313002,0
0,19.5592,29,12,1,0,0,0,18.2819,0,17.6562,0
